date,store_id,customer_id,sales
2020-01-30,30,969,509.1470257295261
2020-01-30,31,836,535.416328067148
2020-01-30,32,472,550.1372761686102
2020-01-30,33,744,533.0918571587965
2020-01-30,34,927,555.9099008814809
2020-01-30,35,367,546.6447730886672
2020-01-30,36,610,570.2774516939271
2020-01-30,37,951,565.3733101649187
2020-01-30,38,80,579.0063935158023
2020-01-30,39,697,572.8785767358871
2020-01-30,40,452,568.6991713602868
2020-01-30,41,464,408.55994652403126
2020-01-30,42,420,519.1030881623714
2020-01-30,43,707,519.1130395051155
2020-01-30,44,754,564.6118122511807
2020-01-30,45,503,492.9482628719987
2020-01-30,46,469,539.2686927095016
2020-01-30,47,824,587.5089318106235
2020-01-30,48,698,572.7529394100083
2020-01-30,49,855,517.3381851094543
2020-01-30,50,917,605.8804553909802
